index,name,source,type,cleaned_name,freq
2724,Lefèvre-Utile,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Lefèvre-Utile,17
2725,Lucky crackers (Taiwan),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Lucky crackers,0
2726,Marabou (Sweden),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Marabou,511
2727,Maynards (United Kingdom),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Maynards,289
2728,Mikado (United Kingdom),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Mikado,3116
2729,Milka (Europe),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Milka,1393
2730,Nabisco,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Nabisco,19907
2731,Natural Confectionery Company ('natural' sweets) (Australia & United Kingdom),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Natural Confectionery Company,9
2732,Nilla,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Nilla,179
2733,Oreo,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Oreo,2982
2734,Prince Polo,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Prince Polo,15
2735,Ritz Crackers,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Ritz Crackers,611
2736,SnackWells,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,SnackWells,51
2737,Teddy Grahams,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Teddy Grahams,84
2738,Trakinas,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Trakinas,0
2739,Terry's (chocolates),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Terry's,5825
2740,Terry's Chocolate Orange,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Terry's Chocolate Orange,0
2741,Thinsations,https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Thinsations,8
2742,Toblerone (Kraft Foods Switzerland),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Toblerone,472
2743,Triscuit (snack cracker),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Triscuit,81
2744,Trebor (sweets) (United Kingdom),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,Trebor,768
2745,TUC (cracker),https://en.wikipedia.org/wiki/List_of_Kraft_brands,Food,TUC,19090
2746,Abbott's Frozen Custard (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Abbott's Frozen Custard,0
2747,Amul (India) [1],https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Amul,496
2748,Australian Homemade (Netherlands),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Australian Homemade,11
2749,Baskin-Robbins (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Baskin-Robbins,1287
2750,Ben & Jerry's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Ben & Jerry's,6
2751,Berthillon (France),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Berthillon,38
2752,Blue Bell Creameries (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Blue Bell Creameries,72
2753,Blue Bunny (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Blue Bunny,145
2754,"Bonnie Doon Ice Cream (US, defunct)",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Bonnie Doon Ice Cream,3
2755,Braum's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Braum's,63
2756,"Bresler's Ice Cream (US, defunct)",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Bresler's Ice Cream,0
2757,Breyers (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Breyers,312
2758,Brigham's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Brigham's Ice Cream,0
2759,Bubbies (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Bubbies,28
2760,Cargills Magic (Sri Lanka),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Cargills Magic,0
2761,Carvel (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Carvel,1302
2762,Casper's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Casper's Ice Cream,0
2763,Chapman's (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Chapman's,4131
2764,Choctál (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Choctál,2
2765,Cold Stone Creamery (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Cold Stone Creamery,484
2766,Colonial Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Colonial Ice Cream,9
2767,Cows Creamery (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Cows Creamery,0
2768,Creambell (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Creambell,0
2769,Dairy Queen (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Dairy Queen,2928
2770,"Dickie Dee (Canada, defunct)[2]",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Dickie Dee,30
2771,Diplom-Is (Norway),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Diplom-Is,12
2772,Dippin' Dots (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Dippin' Dots,15
2773,D'Onofrio (Peru),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,D'Onofrio,2430
2774,Double Rainbow (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Double Rainbow,162
2775,Dreyer's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Dreyer's,1586
2776,Edy's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Edy's,237
2777,Elephant House (Sri Lanka),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Elephant House,192
2778,Eskimo (Nicaragua),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Eskimo,7271
2779,Fan Milk (Ghana)[3],https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Fan Milk,27
2780,Fenocchio (France),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Fenocchio,8
2781,Fieldbrook Farms (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Fieldbrook Farms,11
2782,Freddy's Frozen Custard & Steakburgers (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Freddy's Frozen Custard & Steakburgers,0
2783,Friendly's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Friendly's,1093
2784,Frikom (Serbia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Frikom,13
2785,GB Glace (Sweden),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,GB Glace,13
2786,Gelato Italia (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Gelato Italia,6
2787,Glacio (Belgium),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Glacio,19
2788,Golden North (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Golden North,32
2789,Good Humor (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Good Humor,4139
2790,Graeter's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Graeter's,102
2791,Grido Helado (Argentina),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Grido Helado,3
2792,Häagen-Dazs (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Häagen-Dazs,195
2793,Halo Top (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Halo Top,0
2794,Handel's Homemade Ice Cream & Yogurt (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Handel's Homemade Ice Cream & Yogurt,0
2795,HB Ice Cream (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,HB Ice Cream,14
2796,Hennig-Olsen Iskremfabrikk (Norway),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Hennig-Olsen Iskremfabrikk,0
2797,Herrell's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Herrell's Ice Cream,0
2798,Hershey Creamery Company (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Hershey Creamery Company,9
2799,Hertog (Netherlands),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Hertog,358
2800,Hico Ice Cream (Pakistan),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Hico Ice Cream,7
2801,Hjem-IS (Denmark),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Hjem-IS,9
2802,Homer Hudson (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Homer Hudson,5
2803,Ideal Ice Cream (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Ideal Ice Cream,3
2804,Ingman (Finland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Ingman,333
2805,It's-It Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,It's-It Ice Cream,0
2806,J.P. Licks (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,J.P. Licks,0
2807,Jack and Jill Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Jack and Jill Ice Cream,0
2808,Jeni's Splendid Ice Creams (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Jeni's Splendid Ice Creams,0
2809,Joe Delucci's (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Joe Delucci's,0
2810,KaleidoScoops (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,KaleidoScoops,11
2811,Kawartha Dairy Company (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Kawartha Dairy Company,5
2812,Karnataka Milk Federation (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Karnataka Milk Federation,15
2813,Kelly's of Cornwall (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Kelly's of Cornwall,0
2814,Kibon (Brazil),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Kibon,71
2815,Klondike (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Klondike,3785
2816,Kowloon Dairy (Hong Kong),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Kowloon Dairy,19
2817,Kwality Wall's (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Kwality Wall's,0
2818,Kyl21 (Germany),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Kyl21,0
2819,Langnese (Germany),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Langnese,13
2820,Laura Secord (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Laura Secord,217
2821,Ledo (Croatia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Ledo,1304
2822,Lick Me I'm Delicious (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Lick Me I'm Delicious,0
2823,The Licktators (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,The Licktators,0
2824,Lovin' Scoopful (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Lovin' Scoopful,0
2825,Mado (Turkey),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Mado,338
2826,Magnolia (Philippines),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Magnolia,15749
2827,Magnum (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Magnum,14723
2828,Marble Slab Creamery (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Marble Slab Creamery,58
2829,Mauds Ice Creams (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Mauds Ice Creams,0
2830,Maxibon (Belgium),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Maxibon,20
2831,Mayfield Dairy (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Mayfield Dairy,37
2832,Maypole Ice Cream (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Maypole Ice Cream,0
2833,Milko (Sweden),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Milko,581
2834,Míša (Czech Republic),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Míša,11
2835,Morelli's (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Morelli's,207
2836,Mövenpick Ice Cream (Europe),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Mövenpick Ice Cream,0
2837,Mr. Green Tea Ice Cream Company (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Mr. Green Tea Ice Cream Company,0
2838,Murphys Ice Cream (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Murphys Ice Cream,7
2839,Natural Ice Cream (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Natural Ice Cream,0
2840,Neilson Dairy (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Neilson Dairy,23
2841,Nestlé (Romania),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Nestlé,2622
2842,New Zealand Natural (New Zealand),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,New Zealand Natural,26
2843,Nobó (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Nobó,0
2844,Paddle Pop (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Paddle Pop,36
2845,Perry's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Perry's Ice Cream,0
2846,Peters Ice Cream (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Peters Ice Cream,18
2847,Pierre's Ice Cream Company (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Pierre's Ice Cream Company,0
2848,Polar Ice Cream (Malaysia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Polar Ice Cream,0
2849,Polar Ice Cream (Bangladesh),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Polar Ice Cream,0
2850,Schwan's (US & Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Schwan's,249
2851,Sealtest (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Sealtest,106
2852,Selecta (Philippines),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Selecta,868
2853,Snugburys (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Snugburys,2
2854,"Solero (UK, Netherlands)",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Solero,344
2855,"Speelman's Ice Cream (US, defunct)",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Speelman's Ice Cream,0
2856,Strauss (Israel),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Strauss,60464
2857,Stroh's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Stroh's Ice Cream,0
2858,Talenti (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Talenti,55
2859,Tillamook (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Tillamook,1795
2860,Tip Top (New Zealand),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Tip Top,1164
2861,Thrifty Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Thrifty Ice Cream,5
2862,Tio Rico (Venezuela),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Tio Rico,2
2863,Vadilal (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Vadilal,53
2864,Valio (Finland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Valio,108
2865,Whitey's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Whitey's Ice Cream,0
2866,Yarnell Ice Cream Co. (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Yarnell Ice Cream Co.,0
2867,Ysco (Belgium),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food,Ysco,7
2868,American Pop Corn Company,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,American Pop Corn Company,22
2869,Angie's Kettle Corn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Angie's Kettle Corn,0
2870,Butterkist,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Butterkist,76
2871,Cape Cod,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Cape Cod,24010
2872,Cracker Jack,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Cracker Jack,1043
2873,Crunch 'n Munch,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Crunch 'n Munch,0
2874,Fiddle Faddle,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Fiddle Faddle,50
2875,Healthy Choice,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Healthy Choice,597
2876,Jiffy Pop,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Jiffy Pop,168
2877,Karmelkorn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Karmelkorn,17
2878,LesserEvil,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,LesserEvil,18
2879,Lolly Gobble Bliss Bombs,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Lolly Gobble Bliss Bombs,9
2880,Lucky Elephant Popcorn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Lucky Elephant Popcorn,2
2881,Market Pantry,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Market Pantry,19
2882,Orville Redenbacher's,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Orville Redenbacher's,0
2883,Pop Secret,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Pop Secret,250
2884,Pop Weaver,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Pop Weaver,10
2885,Poppycock,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Poppycock,425
2886,Screaming Yellow Zonkers,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Screaming Yellow Zonkers,42
2887,Smartfood,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Smartfood,33
2888,Tiny but Mighty Popcorn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Tiny but Mighty Popcorn,0
2889,Trail's End,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food,Trail's End,0
2890,Babble Joe,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Babble Joe,0
2891,Beechies,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Beechies,0
2892,Big League Chew,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Big League Chew,49
2893,BigBabol [2],https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,BigBabol,0
2894,Biodent,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Biodent,0
2895,Bubbaloo,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Bubbaloo,22
2896,Bubble Yum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Bubble Yum,80
2897,Bubblicious,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Bubblicious,114
2898,Canel's,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Canel's,10
2899,Chic-kles,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Chic-kles,0
2900,Chiclets,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Chiclets,218
2901,Chicza,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Chicza,0
2902,Cinnaburst,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Cinnaburst,0
2903,Clorets,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Clorets,57
2904,Dentyne,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Dentyne,346
2905,Dirol,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Dirol,20
2906,Donald Bubble Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Donald Bubble Gum,0
2907,Doublemint,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Doublemint,375
2908,Dubble Bubble,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Dubble Bubble,132
2909,Ello Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Ello Gum,0
2910,Europe Chewing Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Europe Chewing Gum,0
2911,Freedent,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Freedent,26
2912,Frooty Bubble Pop,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Frooty Bubble Pop,0
2913,Fruit Stripe gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Fruit Stripe gum,11
2914,Fusen gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Fusen gum,3
2915,Glee Gum [4],https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Glee Gum,0
2916,Hilal,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Hilal,4964
2917,Hoodia Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Hoodia Gum,0
2918,Hubba Bubba,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Hubba Bubba,76
2919,iCool,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,iCool,5
2920,Jenkki,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Jenkki,7
2921,Judge,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Judge,809665
2922,Juicy Fruit,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Juicy Fruit,431
2923,Kallas,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food,Kallas,1650
